job_id,title,company,location,experience_band,salary_lpa,posted_date,skills_raw
JOB01226,Data Engineer,BrightWave Solutions,Hyderabad,5-8,26.0,2026-05-07,AWS|Data Warehousing|Docker|Kafka|MLOps|Spark|TypeScript
JOB01227,Full Stack Developer,GreenPath Analytics,Delhi NCR,3-5,16.0,2026-06-16,AWS|Docker|Excel|GenAI Tools|Kubernetes|MongoDB|REST API|Redux|TypeScript
JOB01228,Backend Developer,Fintara,Hyderabad,5-8,20.4,2026-03-27,Docker|Microservices|REST API|Redis|TypeScript
JOB01229,MERN Stack Developer,Northbridge Analytics,Noida,0-1,5.0,2026-03-21,Excel|Express.js|JWT|Jenkins|MongoDB|Node.js|REST API|React|Redux
JOB01230,Product Analyst,PixelForge,Pune,1-3,7.3,2026-08-05,A/B Testing|AWS|Excel|Power BI|SQL|Statistics|Tableau|TypeScript
JOB01231,Data Engineer,Pinnacle Cloud,Chennai,3-5,16.1,2026-04-19,AWS|Data Warehousing|Docker|GCP|Kafka|TypeScript
JOB01232,Data Analyst,PixelForge,Bengaluru,5-8,26.2,2026-07-29,A/B Testing|AWS|GenAI Tools|SQL|Tableau
JOB01233,Product Analyst,Arclight IT,Hyderabad,1-3,11.5,2026-08-25,A/B Testing|Excel|Product Metrics|Python|SQL|Statistics|Tableau|TypeScript
JOB01234,Full Stack Developer,Quantify Labs,Delhi NCR,0-1,6.3,2026-04-04,AWS|Docker|JavaScript|Jenkins|Kubernetes|MongoDB|Node.js|React|Redux
JOB01235,Data Analyst,Quantify Labs,Mumbai,1-3,7.0,2026-06-04,AWS|Excel|Looker|MLOps|SQL|Tableau|TypeScript
JOB01236,Data Scientist,CloudPeak Technologies,Delhi NCR,3-5,12.9,2026-05-23,MLOps|Pandas|PyTorch|Python|Scikit-learn|Statistics
JOB01237,Product Analyst,GreenPath Analytics,Bengaluru,5-8,27.3,2026-06-28,A/B Testing|MLOps|Power BI|Product Metrics|Python|Redux|SQL|Statistics|Tableau|TypeScript
JOB01238,ML Engineer,Arclight IT,Hyderabad,1-3,12.4,2026-04-06,AWS|Deep Learning|Excel|GenAI Tools|Machine Learning|PyTorch|Python|Redux|SQL
JOB01239,DevOps Engineer,Meridian Softworks,Hyderabad,8+,38.5,2026-08-27,CI/CD|Docker|GenAI Tools|Jenkins|Kubernetes|MLOps|Terraform
JOB01240,DevOps Engineer,CloudPeak Technologies,Pune,0-1,4.9,2026-08-07,AWS|GenAI Tools|Jenkins|Kubernetes|MLOps|Python|Terraform|TypeScript
JOB01241,Backend Developer,Quantify Labs,Noida,1-3,9.1,2026-03-23,AWS|Docker|Excel|Microservices|MongoDB|Node.js|Redux|SQL|TypeScript
JOB01242,Business Analyst,DataNest,Mumbai,8+,25.3,2026-07-23,Excel|GenAI Tools|Jenkins|Jira|MLOps|Power BI|Requirements Gathering|SQL|Statistics|Tableau
JOB01243,Data Scientist,PixelForge,Bengaluru,5-8,32.5,2026-04-20,Deep Learning|GenAI Tools|MLOps|Machine Learning|Scikit-learn
JOB01244,Full Stack Developer,Pinnacle Cloud,Remote,3-5,16.4,2026-05-26,AWS|Excel|JavaScript|MLOps|MongoDB|Node.js|REST API|Redux|SQL|TypeScript
JOB01245,Backend Developer,Corestack,Bengaluru,8+,42.8,2026-08-27,AWS|Docker|Excel|GenAI Tools|Jenkins|MLOps|Microservices|MongoDB|REST API|SQL|System Design|TypeScript
JOB01246,ML Engineer,Skyline InfoTech,Chennai,0-1,5.2,2026-03-21,AWS|Deep Learning|Docker|Jenkins|Kubernetes|MLOps|Machine Learning|Python|Redux|SQL|TypeScript
JOB01247,MERN Stack Developer,Fintara,Noida,3-5,12.6,2026-08-05,AWS|Excel|GenAI Tools|JWT|JavaScript|Node.js|REST API|Redux
JOB01248,Business Analyst,Arclight IT,Kolkata,8+,31.2,2026-08-27,Excel|GenAI Tools|Power BI|Requirements Gathering|SQL|Stakeholder Management|Statistics|Tableau
JOB01249,Backend Developer,Pinnacle Cloud,Delhi NCR,8+,44.3,2026-08-27,AWS|Excel|GenAI Tools|Jenkins|MLOps|Microservices|MongoDB|Node.js|REST API|Redux|SQL|System Design|TypeScript
JOB01250,MERN Stack Developer,PixelForge,Delhi NCR,3-5,11.0,2026-03-21,Jenkins|MongoDB|Node.js|React|Redux|TypeScript
JOB01251,Data Analyst,Arclight IT,Mumbai,5-8,24.4,2026-06-16,A/B Testing|Excel|GenAI Tools|MLOps|Pandas
JOB01252,MERN Stack Developer,TrueNorth Data,Bengaluru,5-8,23.2,2026-06-18,AWS|Kubernetes|MongoDB|Node.js|React|TypeScript
JOB01253,Data Scientist,PixelForge,Bengaluru,3-5,13.4,2026-05-18,Deep Learning|GenAI Tools|MLOps|Redux|Scikit-learn
JOB01254,Backend Developer,CloudPeak Technologies,Chennai,3-5,16.3,2026-07-13,AWS|Kubernetes|MLOps|Microservices|MongoDB|Redux|SQL
JOB01255,ML Engineer,Meridian Softworks,Kolkata,3-5,17.3,2026-07-16,AWS|GenAI Tools|Kubernetes|MLOps|PyTorch|SQL
JOB01256,Business Analyst,Arclight IT,Hyderabad,8+,33.5,2026-06-30,Excel|GenAI Tools|Redux|Stakeholder Management|Statistics|Tableau|TypeScript
JOB01257,DevOps Engineer,CloudPeak Technologies,Bengaluru,1-3,7.8,2026-05-12,AWS|Docker|GCP|GenAI Tools|Jenkins|Kubernetes|Linux|MLOps|Terraform
JOB01258,Backend Developer,Novara Systems,Kolkata,1-3,8.7,2026-03-05,AWS|Jenkins|MongoDB|Node.js|Redis|System Design
JOB01259,ML Engineer,CloudPeak Technologies,Mumbai,3-5,13.5,2026-08-21,AWS|Deep Learning|Docker|GenAI Tools|MLOps|PyTorch|Python|Redux|TypeScript
JOB01260,Product Analyst,Lumen Digital,Delhi NCR,3-5,15.9,2026-06-25,A/B Testing|Excel|GenAI Tools|Kubernetes|Power BI|Product Metrics|Python|SQL|Statistics|Tableau
JOB01261,Full Stack Developer,Quantify Labs,Noida,3-5,11.1,2026-04-01,GenAI Tools|JavaScript|Kubernetes|MLOps|Node.js|REST API|TypeScript
JOB01262,ML Engineer,Innotech Systems,Chennai,8+,52.8,2026-07-26,AWS|Deep Learning|Docker|GenAI Tools|MLOps|Machine Learning|PyTorch|Redux|SQL
JOB01263,Data Scientist,Lumen Digital,Noida,1-3,9.3,2026-08-20,AWS|Deep Learning|GenAI Tools|MLOps|Pandas|Python|Scikit-learn|Statistics|TypeScript
JOB01264,Full Stack Developer,TrueNorth Data,Remote,3-5,15.4,2026-05-16,AWS|Jenkins|MongoDB|REST API|SQL|TypeScript
JOB01265,Full Stack Developer,Corestack,Kolkata,3-5,15.9,2026-04-13,AWS|Docker|GenAI Tools|MongoDB|REST API
JOB01266,MERN Stack Developer,Skyline InfoTech,Delhi NCR,8+,27.3,2026-07-04,AWS|JavaScript|Jenkins|MongoDB|REST API|React
JOB01267,Business Analyst,Ironclad Technologies,Delhi NCR,5-8,16.8,2026-06-12,Excel|Jira|MLOps|Power BI|Requirements Gathering|Stakeholder Management|Statistics|Tableau|TypeScript
JOB01268,DevOps Engineer,Vertex Software,Kolkata,1-3,10.8,2026-07-02,AWS|Kubernetes|Linux|MLOps|Python|Redux|Terraform|TypeScript
JOB01269,Business Analyst,Novara Systems,Noida,3-5,10.6,2026-07-30,AWS|GenAI Tools|Jira|MLOps|Requirements Gathering|SQL|Stakeholder Management|Statistics|Tableau|TypeScript
JOB01270,Full Stack Developer,ByteBloom,Noida,8+,28.4,2026-07-25,AWS|GenAI Tools|Kubernetes|MongoDB|Node.js|REST API|React|Redux|SQL
JOB01271,Product Analyst,Northbridge Analytics,Noida,3-5,15.1,2026-04-29,Power BI|Product Metrics|Python|Tableau
JOB01272,Data Scientist,CloudPeak Technologies,Hyderabad,1-3,12.2,2026-04-15,Deep Learning|Excel|Jenkins|Machine Learning|SQL|Statistics
JOB01273,Data Analyst,Arclight IT,Pune,0-1,3.7,2026-08-25,A/B Testing|AWS|Kubernetes|Looker|MLOps|Power BI|Python|SQL|Statistics|Tableau
JOB01274,ML Engineer,Corestack,Remote,1-3,9.8,2026-07-08,Deep Learning|MLOps|Machine Learning|PyTorch|Python|TypeScript
JOB01275,Backend Developer,Northbridge Analytics,Noida,3-5,15.1,2026-06-27,AWS|GenAI Tools|Jenkins|Kubernetes|MLOps|REST API|SQL|System Design
JOB01276,Backend Developer,GreenPath Analytics,Pune,1-3,10.0,2026-06-19,AWS|Kubernetes|MongoDB|Node.js|Redux|System Design|TypeScript
JOB01277,Business Analyst,Northbridge Analytics,Remote,5-8,19.1,2026-07-03,AWS|Jira|MLOps|Power BI|SQL|Stakeholder Management|Tableau
JOB01278,Data Scientist,CloudPeak Technologies,Remote,5-8,30.2,2026-06-01,AWS|Deep Learning|Machine Learning|Pandas|PyTorch|Python|SQL|Scikit-learn|TypeScript
JOB01279,Full Stack Developer,Vertex Software,Gurugram,5-8,19.9,2026-05-05,AWS|Docker|GenAI Tools|JavaScript|Jenkins|MongoDB|React|Redux|SQL|TypeScript
JOB01280,Data Engineer,ByteBloom,Gurugram,5-8,30.4,2026-06-03,AWS|Airflow|Docker|ETL|Excel|GCP|GenAI Tools|Jenkins|Kafka|MLOps|SQL|Spark
JOB01281,Business Analyst,GreenPath Analytics,Delhi NCR,3-5,11.9,2026-04-24,AWS|Excel|Jenkins|Power BI|Requirements Gathering|Stakeholder Management
JOB01282,Business Analyst,ByteBloom,Delhi NCR,0-1,4.6,2026-06-08,AWS|Excel|GenAI Tools|MLOps|Power BI|Requirements Gathering|SQL|Statistics|TypeScript
JOB01283,Full Stack Developer,Innotech Systems,Delhi NCR,1-3,8.5,2026-06-11,Docker|Excel|JavaScript|Jenkins|REST API|SQL
JOB01284,Data Scientist,Vertex Software,Delhi NCR,5-8,26.9,2026-08-23,AWS|GenAI Tools|MLOps|Machine Learning|PyTorch|Statistics
JOB01285,DevOps Engineer,Vertex Software,Hyderabad,5-8,24.3,2026-06-15,Excel|GCP|GenAI Tools|Jenkins|Kubernetes|Terraform
JOB01286,Data Scientist,GreenPath Analytics,Delhi NCR,5-8,23.1,2026-07-26,AWS|GenAI Tools|Jenkins|MLOps|Pandas|Python|SQL|Scikit-learn|Statistics
JOB01287,Data Scientist,Arclight IT,Delhi NCR,3-5,14.3,2026-04-22,Deep Learning|MLOps|Pandas|Redux|SQL
JOB01288,Full Stack Developer,CloudPeak Technologies,Delhi NCR,0-1,5.9,2026-08-21,AWS|Docker|GenAI Tools|Kubernetes|Node.js|React|SQL
JOB01289,Business Analyst,Skyline InfoTech,Remote,1-3,6.7,2026-03-05,Excel|Jenkins|Jira|Power BI|Requirements Gathering|Stakeholder Management|Statistics|Tableau|TypeScript
JOB01290,Product Analyst,BrightWave Solutions,Remote,1-3,7.5,2026-04-11,Excel|Jenkins|Kubernetes|Product Metrics|Statistics|Tableau
JOB01291,Data Scientist,Lumen Digital,Bengaluru,0-1,6.8,2026-07-14,GenAI Tools|Jenkins|Kubernetes|MLOps|Machine Learning|Pandas|PyTorch|Redux|Scikit-learn|TypeScript
JOB01292,Full Stack Developer,Novara Systems,Chennai,1-3,8.9,2026-05-21,AWS|Docker|GenAI Tools|MLOps|REST API|React|SQL|TypeScript
JOB01293,DevOps Engineer,TrueNorth Data,Gurugram,3-5,12.4,2026-06-29,CI/CD|Docker|Excel|GenAI Tools|Jenkins|Python
JOB01294,Product Analyst,Meridian Softworks,Pune,5-8,25.8,2026-05-21,A/B Testing|AWS|GenAI Tools|Jenkins|Power BI|Python|SQL|Statistics
JOB01295,Product Analyst,Quantify Labs,Remote,1-3,7.3,2026-08-26,A/B Testing|Excel|MLOps|Python|SQL|Tableau|TypeScript
JOB01296,Data Scientist,BrightWave Solutions,Noida,0-1,5.4,2026-06-20,AWS|Deep Learning|MLOps|PyTorch|Python|SQL|Scikit-learn
JOB01297,Full Stack Developer,BrightWave Solutions,Remote,3-5,13.4,2026-08-14,AWS|Docker|GenAI Tools|Kubernetes|MongoDB|REST API|TypeScript
JOB01298,Product Analyst,DataNest,Chennai,1-3,9.1,2026-08-08,A/B Testing|Excel|GenAI Tools|Product Metrics|Python|Statistics|TypeScript
JOB01299,Business Analyst,Lumen Digital,Mumbai,1-3,7.3,2026-03-18,Excel|Kubernetes|Power BI|Requirements Gathering|SQL|Statistics
JOB01300,Product Analyst,Pinnacle Cloud,Bengaluru,1-3,11.3,2026-06-29,Excel|Power BI|Product Metrics|SQL|Statistics|Tableau
JOB01301,Data Scientist,Arclight IT,Hyderabad,0-1,4.8,2026-08-07,GenAI Tools|MLOps|Pandas|PyTorch|Statistics|TypeScript
JOB01302,Data Engineer,Lumen Digital,Chennai,0-1,5.1,2026-06-21,AWS|Airflow|ETL|Kafka|Kubernetes|MLOps|Python|SQL
JOB01303,DevOps Engineer,Lumen Digital,Noida,1-3,10.7,2026-08-27,Docker|GCP|Kubernetes|MLOps|Redux|Terraform|TypeScript
JOB01304,Backend Developer,Lumen Digital,Hyderabad,0-1,5.6,2026-07-25,AWS|Docker|GenAI Tools|Node.js|REST API|Redis|SQL|TypeScript
JOB01305,DevOps Engineer,DataNest,Remote,1-3,11.0,2026-03-14,AWS|CI/CD|GenAI Tools|Jenkins|Kubernetes|Python
JOB01306,Full Stack Developer,Skyline InfoTech,Mumbai,3-5,17.9,2026-07-20,AWS|Docker|GenAI Tools|MLOps|MongoDB|REST API|React|SQL
JOB01307,MERN Stack Developer,PixelForge,Bengaluru,1-3,11.3,2026-05-08,AWS|Excel|Express.js|JavaScript|MLOps|Node.js|Redux|TypeScript
JOB01308,DevOps Engineer,Ironclad Technologies,Hyderabad,1-3,11.9,2026-03-07,CI/CD|Docker|Excel|Jenkins|Kubernetes|Linux|Python|Redux|Terraform
JOB01309,Data Engineer,TrueNorth Data,Kolkata,3-5,20.3,2026-08-18,AWS|Data Warehousing|ETL|Excel|GCP|GenAI Tools|Kafka|MLOps|SQL
JOB01310,Full Stack Developer,Lumen Digital,Delhi NCR,3-5,14.5,2026-07-25,AWS|JavaScript|Kubernetes|MLOps|REST API|React|TypeScript
JOB01311,Full Stack Developer,Skyline InfoTech,Pune,1-3,9.0,2026-06-16,Docker|JavaScript|Jenkins|REST API|React|SQL|TypeScript
JOB01312,Data Scientist,CloudPeak Technologies,Bengaluru,5-8,29.9,2026-04-17,AWS|Deep Learning|GenAI Tools|Machine Learning|Pandas|SQL|Scikit-learn|Statistics
JOB01313,MERN Stack Developer,DataNest,Mumbai,1-3,7.9,2026-07-05,AWS|JWT|Kubernetes|MongoDB|REST API|React|Redux|TypeScript
JOB01314,Data Engineer,Lumen Digital,Noida,8+,41.8,2026-07-23,Airflow|Data Warehousing|Docker|Kafka|Python|SQL|Spark|TypeScript
JOB01315,Data Engineer,Corestack,Gurugram,3-5,13.4,2026-07-22,AWS|Airflow|Data Warehousing|Docker|GCP|Kubernetes|Python|Redux|SQL
JOB01316,DevOps Engineer,Ironclad Technologies,Mumbai,1-3,8.8,2026-08-23,AWS|GenAI Tools|Jenkins|Kubernetes|Linux|MLOps|Python|Terraform
JOB01317,Data Engineer,CloudPeak Technologies,Bengaluru,5-8,29.0,2026-04-09,AWS|Airflow|Data Warehousing|Docker|ETL|GCP|GenAI Tools|Jenkins|Kubernetes|TypeScript
JOB01318,Data Scientist,Quantify Labs,Pune,1-3,9.5,2026-04-10,GenAI Tools|PyTorch|Scikit-learn|Statistics
JOB01319,Data Analyst,TrueNorth Data,Pune,8+,42.6,2026-06-19,A/B Testing|Excel|GenAI Tools|Kubernetes|Looker|Pandas|Python|Redux|Tableau
JOB01320,Data Analyst,BrightWave Solutions,Kolkata,3-5,11.7,2026-05-24,AWS|Excel|GenAI Tools|Looker|Power BI|Redux|SQL|Statistics|Tableau|TypeScript
JOB01321,Business Analyst,Pinnacle Cloud,Bengaluru,0-1,5.2,2026-03-06,Jenkins|Redux|Requirements Gathering|SQL|Stakeholder Management|Tableau
JOB01322,Full Stack Developer,Fintara,Hyderabad,8+,34.3,2026-08-14,AWS|Docker|JavaScript|Jenkins|REST API|React|Redux|TypeScript
JOB01323,Backend Developer,Northbridge Analytics,Noida,0-1,6.4,2026-07-04,AWS|Docker|GenAI Tools|Kubernetes|MLOps|Microservices|Node.js|REST API|SQL|System Design
JOB01324,DevOps Engineer,Skyline InfoTech,Chennai,3-5,17.4,2026-06-30,AWS|CI/CD|Docker|Excel|GCP|GenAI Tools|Jenkins|Kubernetes|Linux|Python|TypeScript
JOB01325,Data Scientist,DataNest,Delhi NCR,5-8,21.0,2026-07-04,GenAI Tools|MLOps|Pandas|SQL|TypeScript
JOB01326,Data Analyst,CloudPeak Technologies,Hyderabad,5-8,25.9,2026-06-05,A/B Testing|Excel|GenAI Tools|Power BI|Python|Redux|SQL|Tableau|TypeScript
JOB01327,Data Analyst,Ironclad Technologies,Delhi NCR,1-3,10.3,2026-03-19,A/B Testing|Excel|GenAI Tools|Pandas|Power BI
JOB01328,ML Engineer,CloudPeak Technologies,Delhi NCR,0-1,6.3,2026-04-07,Deep Learning|Docker|Jenkins|MLOps|Machine Learning|Python|Redux|SQL
JOB01329,DevOps Engineer,DataNest,Hyderabad,3-5,16.3,2026-05-28,AWS|GCP|Jenkins|Kubernetes|Linux|Terraform
JOB01330,Data Scientist,Meridian Softworks,Hyderabad,5-8,25.8,2026-04-02,Excel|GenAI Tools|Jenkins|MLOps|Machine Learning|Pandas|Scikit-learn|Statistics
JOB01331,MERN Stack Developer,Ironclad Technologies,Bengaluru,8+,30.3,2026-04-01,AWS|Express.js|GenAI Tools|Jenkins|REST API|Redux|TypeScript
JOB01332,Data Scientist,Corestack,Kolkata,5-8,21.3,2026-03-17,Deep Learning|GenAI Tools|Jenkins|Kubernetes|MLOps|Machine Learning|PyTorch|Redux|SQL
JOB01333,Data Scientist,Ironclad Technologies,Remote,8+,45.2,2026-07-13,Deep Learning|Excel|Kubernetes|MLOps|PyTorch|SQL|Scikit-learn|Statistics
JOB01334,Data Engineer,Vertex Software,Mumbai,0-1,5.3,2026-08-18,Airflow|Data Warehousing|Docker|ETL|Kubernetes|SQL|Spark
JOB01335,Product Analyst,Quantify Labs,Bengaluru,5-8,24.8,2026-08-09,AWS|Excel|GenAI Tools|MLOps|Power BI|Product Metrics|Redux|SQL|Tableau
JOB01336,Data Engineer,ByteBloom,Chennai,5-8,26.3,2026-06-12,AWS|Airflow|Data Warehousing|Docker|ETL|GCP|Kubernetes|SQL|Spark
JOB01337,Data Engineer,GreenPath Analytics,Mumbai,0-1,4.5,2026-04-06,Data Warehousing|GCP|GenAI Tools|Jenkins|Kafka|SQL|Spark
JOB01338,Backend Developer,Quantify Labs,Delhi NCR,1-3,11.5,2026-08-29,AWS|Docker|GenAI Tools|MLOps|Microservices|Node.js|REST API|Redux|TypeScript
JOB01339,MERN Stack Developer,ByteBloom,Pune,3-5,15.8,2026-06-19,AWS|JWT|JavaScript|Jenkins|Kubernetes|MongoDB|Redux|TypeScript
JOB01340,Backend Developer,PixelForge,Hyderabad,1-3,12.1,2026-06-10,AWS|Docker|MLOps|Microservices|MongoDB|Node.js|Redux|SQL|System Design|TypeScript
JOB01341,Business Analyst,Innotech Systems,Mumbai,8+,29.9,2026-05-27,AWS|GenAI Tools|Jira|Requirements Gathering|SQL|Stakeholder Management|Statistics|Tableau|TypeScript
JOB01342,Business Analyst,Pinnacle Cloud,Mumbai,1-3,6.7,2026-03-14,Jira|Requirements Gathering|SQL|Stakeholder Management
JOB01343,Data Analyst,Fintara,Noida,5-8,20.4,2026-03-23,A/B Testing|Jenkins|Looker|Pandas|Power BI|SQL|Statistics|Tableau
JOB01344,DevOps Engineer,DataNest,Chennai,3-5,16.0,2026-03-30,AWS|CI/CD|Docker|GCP|Jenkins
JOB01345,Full Stack Developer,Arclight IT,Chennai,0-1,5.7,2026-08-20,AWS|Docker|JavaScript|Kubernetes|MongoDB|REST API|Redux|SQL|TypeScript
JOB01346,Backend Developer,DataNest,Mumbai,8+,41.1,2026-07-06,AWS|Docker|Excel|GenAI Tools|Kubernetes|MLOps|Microservices|MongoDB|Node.js|REST API|Redux|System Design
JOB01347,ML Engineer,Fintara,Hyderabad,1-3,14.0,2026-06-20,AWS|Deep Learning|Excel|GenAI Tools|MLOps|Machine Learning|PyTorch|SQL
JOB01348,Backend Developer,DataNest,Gurugram,0-1,4.4,2026-03-21,GenAI Tools|Microservices|Node.js|REST API|SQL|System Design|TypeScript
JOB01349,Product Analyst,ByteBloom,Delhi NCR,1-3,8.1,2026-03-09,Jenkins|Power BI|Product Metrics|Python|Redux|SQL|Statistics|Tableau
JOB01350,Business Analyst,BrightWave Solutions,Pune,1-3,7.0,2026-08-08,Excel|Jira|MLOps|Power BI|Redux|SQL|Stakeholder Management|Statistics|Tableau|TypeScript
JOB01351,Full Stack Developer,PixelForge,Chennai,3-5,18.1,2026-03-09,AWS|JavaScript|MLOps|MongoDB|React|SQL|TypeScript
JOB01352,Backend Developer,DataNest,Gurugram,8+,35.7,2026-08-08,AWS|Docker|GenAI Tools|Kubernetes|MLOps|MongoDB|Node.js|SQL|System Design
JOB01353,ML Engineer,Lumen Digital,Chennai,1-3,11.5,2026-05-11,Deep Learning|Docker|Excel|GenAI Tools|Kubernetes|MLOps|PyTorch|Python|SQL
JOB01354,MERN Stack Developer,Corestack,Delhi NCR,3-5,14.1,2026-03-31,Express.js|JWT|JavaScript|MLOps|Redux|TypeScript
JOB01355,Full Stack Developer,Pinnacle Cloud,Gurugram,5-8,25.0,2026-05-27,AWS|Docker|JavaScript|MongoDB|Node.js|REST API
JOB01356,Data Engineer,Pinnacle Cloud,Gurugram,1-3,9.2,2026-06-20,AWS|Airflow|Data Warehousing|Excel|GenAI Tools|Jenkins|Kafka|Redux|Spark|TypeScript
JOB01357,MERN Stack Developer,BrightWave Solutions,Pune,5-8,29.0,2026-06-20,AWS|Express.js|GenAI Tools|JavaScript|MLOps|Node.js|REST API|Redux|TypeScript
JOB01358,ML Engineer,ByteBloom,Delhi NCR,3-5,23.1,2026-08-07,AWS|Deep Learning|Docker|GenAI Tools|Kubernetes|MLOps|Machine Learning|TypeScript
JOB01359,Backend Developer,Ironclad Technologies,Pune,1-3,10.7,2026-05-28,Excel|Kubernetes|Microservices|Node.js|Redis|SQL
JOB01360,MERN Stack Developer,Corestack,Pune,0-1,3.8,2026-03-19,AWS|Excel|Express.js|GenAI Tools|JavaScript|Jenkins|Node.js|REST API|React|Redux
JOB01361,Business Analyst,Corestack,Pune,1-3,7.8,2026-07-18,AWS|Excel|Jira|Kubernetes|Redux|SQL|Stakeholder Management|TypeScript
JOB01362,Data Analyst,GreenPath Analytics,Remote,3-5,14.6,2026-06-26,A/B Testing|GenAI Tools|Jenkins|Pandas|Statistics|TypeScript
JOB01363,Business Analyst,Pinnacle Cloud,Chennai,1-3,8.3,2026-05-13,Excel|Jira|Stakeholder Management|Statistics|Tableau
JOB01364,MERN Stack Developer,CloudPeak Technologies,Gurugram,1-3,10.8,2026-05-02,Express.js|MLOps|MongoDB|Node.js|React
JOB01365,Business Analyst,Pinnacle Cloud,Delhi NCR,1-3,9.4,2026-07-18,Excel|GenAI Tools|Jira|Kubernetes|Requirements Gathering|SQL
JOB01366,Full Stack Developer,TrueNorth Data,Noida,5-8,18.5,2026-05-10,Docker|Jenkins|MLOps|MongoDB|REST API|TypeScript
JOB01367,DevOps Engineer,Arclight IT,Noida,1-3,12.2,2026-08-18,Docker|GCP|Kubernetes|Linux|TypeScript
JOB01368,Product Analyst,TrueNorth Data,Pune,3-5,11.4,2026-08-26,A/B Testing|AWS|GenAI Tools|Kubernetes|Power BI|Product Metrics|Python|Statistics|Tableau|TypeScript
JOB01369,Data Scientist,TrueNorth Data,Noida,3-5,16.9,2026-07-18,Jenkins|Kubernetes|MLOps|Machine Learning|Pandas|PyTorch|Scikit-learn|Statistics|TypeScript
JOB01370,Full Stack Developer,Vertex Software,Pune,3-5,14.9,2026-08-11,AWS|Docker|Excel|GenAI Tools|JavaScript|Kubernetes|Node.js|REST API|React|SQL|TypeScript
JOB01371,DevOps Engineer,ByteBloom,Delhi NCR,0-1,5.4,2026-03-01,AWS|CI/CD|Docker|Excel|GCP|Jenkins|Python|Redux|Terraform|TypeScript
JOB01372,ML Engineer,Northbridge Analytics,Chennai,3-5,15.4,2026-04-03,Deep Learning|Excel|GenAI Tools|Kubernetes|Python|SQL
JOB01373,Data Engineer,Corestack,Hyderabad,3-5,14.4,2026-07-23,AWS|Data Warehousing|GCP|Jenkins|Kafka|SQL|Spark|TypeScript
JOB01374,Product Analyst,Pinnacle Cloud,Bengaluru,5-8,23.8,2026-07-15,A/B Testing|Excel|Jenkins|Power BI|Python|Redux
JOB01375,Data Scientist,TrueNorth Data,Delhi NCR,0-1,4.9,2026-05-11,GenAI Tools|Kubernetes|Python|SQL|Scikit-learn|TypeScript
JOB01376,Data Analyst,Vertex Software,Bengaluru,1-3,9.8,2026-07-12,A/B Testing|GenAI Tools|Looker|Python|TypeScript
JOB01377,MERN Stack Developer,Ironclad Technologies,Delhi NCR,3-5,11.2,2026-03-01,Excel|JWT|Jenkins|MongoDB|Node.js|REST API|Redux|TypeScript
JOB01378,Data Analyst,Northbridge Analytics,Remote,1-3,10.6,2026-06-07,A/B Testing|Excel|GenAI Tools|Pandas|Tableau
JOB01379,Data Scientist,Innotech Systems,Noida,1-3,10.3,2026-05-02,Excel|GenAI Tools|MLOps|Machine Learning|Pandas|Python|SQL|Scikit-learn|TypeScript
JOB01380,DevOps Engineer,TrueNorth Data,Delhi NCR,3-5,19.2,2026-07-30,AWS|CI/CD|Docker|GCP|Jenkins|Linux|MLOps|Python
JOB01381,Data Scientist,Novara Systems,Chennai,5-8,24.5,2026-03-09,Deep Learning|GenAI Tools|Jenkins|SQL|Scikit-learn|Statistics
JOB01382,MERN Stack Developer,Quantify Labs,Remote,3-5,18.0,2026-07-06,AWS|Express.js|JWT|MongoDB|Node.js|React|TypeScript
JOB01383,ML Engineer,Vertex Software,Hyderabad,0-1,5.4,2026-03-10,AWS|Deep Learning|Docker|GenAI Tools|Jenkins|MLOps|Machine Learning|PyTorch
JOB01384,Data Analyst,Pinnacle Cloud,Gurugram,0-1,3.6,2026-06-01,Excel|GenAI Tools|Looker|Pandas|Power BI|Redux|SQL|Statistics
JOB01385,ML Engineer,GreenPath Analytics,Remote,1-3,14.0,2026-05-08,Excel|MLOps|Machine Learning|PyTorch|SQL|TypeScript
JOB01386,Business Analyst,Vertex Software,Kolkata,0-1,3.9,2026-06-17,AWS|Excel|GenAI Tools|Jenkins|MLOps|Power BI|SQL|Stakeholder Management|Tableau|TypeScript
JOB01387,MERN Stack Developer,ByteBloom,Hyderabad,5-8,21.1,2026-08-09,AWS|GenAI Tools|JavaScript|MongoDB|Node.js|REST API|React|Redux|TypeScript
JOB01388,ML Engineer,Quantify Labs,Gurugram,0-1,7.7,2026-05-09,AWS|Deep Learning|Docker|Jenkins|MLOps|PyTorch|SQL
JOB01389,Data Engineer,Innotech Systems,Mumbai,1-3,8.2,2026-08-25,AWS|Airflow|Docker|ETL|GCP|Kubernetes|MLOps|Redux|SQL|Spark|TypeScript
JOB01390,Business Analyst,Novara Systems,Remote,0-1,3.9,2026-08-11,Excel|Kubernetes|Power BI|Requirements Gathering|Stakeholder Management|Statistics|Tableau
JOB01391,Data Engineer,Pinnacle Cloud,Noida,1-3,11.4,2026-05-14,AWS|Data Warehousing|Jenkins|Kafka|Kubernetes|MLOps|Redux|Spark|TypeScript
